CompanyID,Founded_Year_x,Revenue_(in_000s_USD)_x,Est_Marketing_Department_Budget_(in_000s_USD)_x,Est_Finance_Department_Budget_(in_000s_USD)_x,Est_IT_Department_Budget_(in_000s_USD)_x,Est_HR_Department_Budget_(in_000s_USD)_x,Employees_x,Past_1_Year_Employee_Growth_Rate_x,Past_2_Year_Employee_Growth_Rate_x,Alexa_Rank_x,Total_Funding_Amount_(in_000s_USD)_x,Number_of_Locations_x,Total Budget_x,Profit_x,Marketing_Budget_Ratio_x,Finance_Budget_Ratio_x,IT_Budget_Ratio_x,HR_Budget_Ratio_x,Business_Model_x,Ownership_Type_x,Current_Customer_x,Industry_Hierarchical_Category_x,Company_State_x,Company_Country_x,Primary_Industry_x,Company_Age_x,Revenue_Range_(in_USD)_x,Employee_Range_x,Predicted_Revenue_x,Founded_Year_y,Revenue_(in_000s_USD)_y,Est_Marketing_Department_Budget_(in_000s_USD)_y,Est_Finance_Department_Budget_(in_000s_USD)_y,Est_IT_Department_Budget_(in_000s_USD)_y,Est_HR_Department_Budget_(in_000s_USD)_y,Employees_y,Past_1_Year_Employee_Growth_Rate_y,Past_2_Year_Employee_Growth_Rate_y,Alexa_Rank_y,Total_Funding_Amount_(in_000s_USD)_y,Number_of_Locations_y,Total Budget_y,Profit_y,Marketing_Budget_Ratio_y,Finance_Budget_Ratio_y,IT_Budget_Ratio_y,HR_Budget_Ratio_y,Business_Model_y,Ownership_Type_y,Current_Customer_y,Industry_Hierarchical_Category_y,Company_State_y,Company_Country_y,Primary_Industry_y,Company_Age_y,Revenue_Range_(in_USD)_y,Employee_Range_y,Predicted_Revenue_y,Predicted_Revenue_CBR
32899972,1962.0,16.996243629271973,2935855.0,240643.0,481287.0,119486,53000,0.0,0.0,9483.0,0,28.0,3777271.0,20287116.0,0.7772423530109436,0.0637081639098703,0.1274165925611373,0.0316328905180486,0.0,0.0,0,23,13,1,1,61.0,1,1,16.691984907419002,1962.0,16.996243629271973,2935855.0,240643.0,481287.0,119486,53000,0.0,0.0,9483.0,0,28.0,3777271.0,20287116.0,0.7772423530109436,0.0637081639098703,0.1274165925611373,0.0316328905180486,0.0,0.0,0,23,13,1,1,61.0,1,1,16.691984907419002,16.541578734832846
28268742,1928.0,16.57558385042083,1279881.0,237015.0,584637.0,118810,52700,-0.2,0.9,225691.0,0,30.0,2220343.0,13580657.0,0.5764339113371222,0.1067470206179856,0.2633093175243645,0.0535097505205276,0.0,0.0,0,8,10,1,9,95.0,1,1,16.690659198763438,1928.0,16.57558385042083,1279881.0,237015.0,584637.0,118810,52700,-0.2,0.9,225691.0,0,30.0,2220343.0,13580657.0,0.5764339113371222,0.1067470206179856,0.2633093175243645,0.0535097505205276,0.0,0.0,0,8,10,1,9,95.0,1,1,16.690659198763438,16.587344828002887
234914216,1985.0,17.57573347542492,3479598.0,644370.0,1589446.0,114977,51000,1.2,-0.9,14601.0,53000,22.0,5828391.0,37129609.0,0.5970083338609232,0.1105570988631339,0.2727075105290636,0.0197270567468791,0.0,0.0,0,8,1,1,9,38.0,1,1,16.687826974502244,1985.0,17.57573347542492,3479598.0,644370.0,1589446.0,114977,51000,1.2,-0.9,14601.0,53000,22.0,5828391.0,37129609.0,0.5970083338609232,0.1105570988631339,0.2727075105290636,0.0197270567468791,0.0,0.0,0,8,1,1,9,38.0,1,1,16.687826974502244,16.573480394399766
17662709,1992.0,15.555489772153596,746336.0,56972.0,210797.0,54107,24000,0.0,0.0,77621.0,0,23.0,1068212.0,4629012.0,0.6986777905509394,0.0533339823930081,0.1973362965403871,0.0506519305156654,0.0,0.0,0,1,23,9,24,31.0,1,1,16.669747104158084,1992.0,15.555489772153596,746336.0,56972.0,210797.0,54107,24000,0.0,0.0,77621.0,0,23.0,1068212.0,4629012.0,0.6986777905509394,0.0533339823930081,0.1973362965403871,0.0506519305156654,0.0,0.0,0,1,23,9,24,31.0,1,1,16.669747104158084,15.85293890189433
24431896,1806.0,16.704047355572357,1455327.0,269505.0,664779.0,76651,34000,0.0,0.0,20690.0,0,22.0,2466262.0,15500738.0,0.5900942397847431,0.1092767110712487,0.2695492206424135,0.0310798285015947,0.0,0.0,0,8,6,1,9,217.0,1,1,16.633832746897983,1806.0,16.704047355572357,1455327.0,269505.0,664779.0,76651,34000,0.0,0.0,20690.0,0,22.0,2466262.0,15500738.0,0.5900942397847431,0.1092767110712487,0.2695492206424135,0.0310798285015947,0.0,0.0,0,8,6,1,9,217.0,1,1,16.633832746897983,16.480703197164587
56049732,1968.0,16.79602771647841,2265270.0,196980.0,925806.0,111595,49500,0.0,0.0,16373.0,0,35.0,3499651.0,16198349.0,0.6472845435159106,0.0562856124796444,0.2645423786543286,0.0318874653501163,0.0,0.0,0,3,9,1,4,55.0,1,1,16.62678395197783,1968.0,16.79602771647841,2265270.0,196980.0,925806.0,111595,49500,0.0,0.0,16373.0,0,35.0,3499651.0,16198349.0,0.6472845435159106,0.0562856124796444,0.2645423786543286,0.0318874653501163,0.0,0.0,0,3,9,1,4,55.0,1,1,16.62678395197783,16.622806462298396
1507503,1969.0,16.976799684350617,1911681.0,354015.0,873237.0,56361,25000,10.8,15.4,4931.0,7875,19.0,3195294.0,20405706.0,0.5982801582577378,0.110792621899581,0.2732884673523,0.0176387524903811,0.0,0.0,0,8,1,1,9,54.0,1,1,16.623804085011205,1969.0,16.976799684350617,1911681.0,354015.0,873237.0,56361,25000,10.8,15.4,4931.0,7875,19.0,3195294.0,20405706.0,0.5982801582577378,0.110792621899581,0.2732884673523,0.0176387524903811,0.0,0.0,0,8,1,1,9,54.0,1,1,16.623804085011205,16.04774066953736
94519784,1883.0,16.686359706022433,1429812.0,264780.0,653124.0,117232,52000,0.0,0.0,142721.0,0,40.0,2464948.0,15187052.0,0.5800576726162174,0.1074180875215217,0.2649646158864203,0.0475596239758404,0.0,0.0,0,8,13,1,9,140.0,1,1,16.61900140928792,1883.0,16.686359706022433,1429812.0,264780.0,653124.0,117232,52000,0.0,0.0,142721.0,0,40.0,2464948.0,15187052.0,0.5800576726162174,0.1074180875215217,0.2649646158864203,0.0475596239758404,0.0,0.0,0,8,13,1,9,140.0,1,1,16.61900140928792,16.691667238272007
33018022,1961.0,13.72157563206574,111061.0,9103.0,18206.0,38189,26789,10.5,10.5,18527.0,0,20.0,176559.0,733782.0,0.6290305223749568,0.0515578361907351,0.1031156723814702,0.2162959690528378,0.0,1.0,0,23,12,1,1,62.0,3,1,16.615977104334647,1961.0,13.72157563206574,111061.0,9103.0,18206.0,38189,26789,10.5,10.5,18527.0,0,20.0,176559.0,733782.0,0.6290305223749568,0.0515578361907351,0.1031156723814702,0.2162959690528378,0.0,1.0,0,23,12,1,1,62.0,3,1,16.615977104334647,16.08487584979877
47942451,2014.0,16.41840059370764,1647329.0,135027.0,270054.0,104542,40000,0.0,0.0,188768.0,0,21.0,2156952.0,11345752.0,0.7637300227357864,0.0626008367362834,0.1252016734725668,0.0484674670553633,0.0,1.0,0,8,34,1,9,9.0,1,1,16.598005922863532,2014.0,16.41840059370764,1647329.0,135027.0,270054.0,104542,40000,0.0,0.0,188768.0,0,21.0,2156952.0,11345752.0,0.7637300227357864,0.0626008367362834,0.1252016734725668,0.0484674670553633,0.0,1.0,0,8,34,1,9,9.0,1,1,16.598005922863532,16.391055125397912
34537887,1969.0,15.923701593901876,1004466.0,82333.0,164666.0,66431,46600,3.1,12.6,1008.0,0,18.0,1317896.0,6915437.0,0.7621739499930191,0.0624730631248596,0.1249461262497192,0.0504068606324019,0.0,1.0,0,23,1,1,1,54.0,1,1,16.58109228995404,1969.0,15.923701593901876,1004466.0,82333.0,164666.0,66431,46600,3.1,12.6,1008.0,0,18.0,1317896.0,6915437.0,0.7621739499930191,0.0624730631248596,0.1249461262497192,0.0504068606324019,0.0,1.0,0,23,1,1,1,54.0,1,1,16.58109228995404,16.36679848757305
169231161,1964.0,17.05418904934438,3111000.0,255000.0,510000.0,54171,38000,0.0,0.0,69177.0,0,20.0,3930171.0,21569829.0,0.7915686111367674,0.0648826730439973,0.1297653460879946,0.0137833697312407,0.0,1.0,0,23,51,1,1,59.0,1,1,16.573246588077076,1964.0,17.05418904934438,3111000.0,255000.0,510000.0,54171,38000,0.0,0.0,69177.0,0,20.0,3930171.0,21569829.0,0.7915686111367674,0.0648826730439973,0.1297653460879946,0.0137833697312407,0.0,1.0,0,23,51,1,1,59.0,1,1,16.573246588077076,16.459807979673325
356818961,2012.0,17.876884187075035,7082588.0,580540.0,1161080.0,112723,50000,-2.0,-7.2,73982.0,0,15.0,8936931.0,49117069.0,0.7925078530873741,0.064959660089129,0.129919320178258,0.0126131666452387,0.0,0.0,0,8,12,1,9,11.0,1,1,16.572279685678794,2012.0,17.876884187075035,7082588.0,580540.0,1161080.0,112723,50000,-2.0,-7.2,73982.0,0,15.0,8936931.0,49117069.0,0.7925078530873741,0.064959660089129,0.129919320178258,0.0126131666452387,0.0,0.0,0,8,12,1,9,11.0,1,1,16.572279685678794,16.611691906909208
15125590,1880.0,17.000788274768336,1958094.0,362610.0,894438.0,63594,44610,0.0,0.0,3974.0,0,19.0,3278736.0,20895264.0,0.5972100223988757,0.1105944485923843,0.2727996398612148,0.0193958891475251,0.0,1.0,0,4,61,3,5,143.0,1,1,16.571397329980837,1880.0,17.000788274768336,1958094.0,362610.0,894438.0,63594,44610,0.0,0.0,3974.0,0,19.0,3278736.0,20895264.0,0.5972100223988757,0.1105944485923843,0.2727996398612148,0.0193958891475251,0.0,1.0,0,4,61,3,5,143.0,1,1,16.571397329980837,16.5052854876169
15794314,1928.0,16.77909152313492,2362798.0,193672.0,387344.0,73270,32500,7.3,6.2,89679.0,0,20.0,3017084.0,16350116.0,0.7831396142765664,0.064191782529091,0.128383565058182,0.0242850381361606,0.0,0.0,0,8,7,1,9,95.0,1,1,16.557779111582004,1928.0,16.77909152313492,2362798.0,193672.0,387344.0,73270,32500,7.3,6.2,89679.0,0,20.0,3017084.0,16350116.0,0.7831396142765664,0.064191782529091,0.128383565058182,0.0242850381361606,0.0,0.0,0,8,7,1,9,95.0,1,1,16.557779111582004,16.317658056755384
31693712,1922.0,16.767241778726206,1492846.0,143542.0,1033509.0,71278,50000,0.0,0.0,7670.0,0,27.0,2741175.0,16397883.0,0.5446007642707963,0.0523651353890211,0.3770313825275657,0.0260027178126168,0.0,1.0,0,9,17,1,10,101.0,1,1,16.538143544909335,1922.0,16.767241778726206,1492846.0,143542.0,1033509.0,71278,50000,0.0,0.0,7670.0,0,27.0,2741175.0,16397883.0,0.5446007642707963,0.0523651353890211,0.3770313825275657,0.0260027178126168,0.0,1.0,0,9,17,1,10,101.0,1,1,16.538143544909335,16.57342149793198
15896733,1885.0,15.480725219067526,644990.0,52868.0,105736.0,138923,53155,-1.9,-3.7,61681.0,217000,2.0,942517.0,4344290.0,0.6843271792445123,0.0560923569548347,0.1121847139096695,0.1473957498909834,0.0,1.0,0,8,50,4,9,138.0,1,1,16.52318067342551,1885.0,15.480725219067526,644990.0,52868.0,105736.0,138923,53155,-1.9,-3.7,61681.0,217000,2.0,942517.0,4344290.0,0.6843271792445123,0.0560923569548347,0.1121847139096695,0.1473957498909834,0.0,1.0,0,8,50,4,9,138.0,1,1,16.52318067342551,16.16916747779927
38650584,1938.0,16.469084720908707,1732975.0,142047.0,284094.0,110468,49000,0.0,0.0,2404.0,1200000,10.0,2269584.0,11935133.0,0.7635650409942968,0.0625872406573187,0.1251744813146374,0.0486732370337471,0.0,0.0,0,23,22,1,1,85.0,1,1,16.518643206008534,1938.0,16.469084720908707,1732975.0,142047.0,284094.0,110468,49000,0.0,0.0,2404.0,1200000,10.0,2269584.0,11935133.0,0.7635650409942968,0.0625872406573187,0.1251744813146374,0.0486732370337471,0.0,0.0,0,23,22,1,1,85.0,1,1,16.518643206008534,16.332733496393402
358707387,2012.0,16.425874498617087,1101924.0,204060.0,503348.0,45740,16600,-2.9,-2.9,2179.0,1885000,22.0,1855072.0,11748928.0,0.5940060547515137,0.1100011212502803,0.2713360990840248,0.0246567249141812,0.0,0.0,0,23,48,1,1,11.0,1,1,16.508428689343255,2012.0,16.425874498617087,1101924.0,204060.0,503348.0,45740,16600,-2.9,-2.9,2179.0,1885000,22.0,1855072.0,11748928.0,0.5940060547515137,0.1100011212502803,0.2713360990840248,0.0246567249141812,0.0,0.0,0,23,48,1,1,11.0,1,1,16.508428689343255,16.704376064185123
30196506,1965.0,15.602653721764815,728628.0,59723.0,119447.0,64240,28495,12.8,12.8,3165.0,864000,15.0,972038.0,5000327.0,0.7495879790707771,0.0614410136229242,0.1228830560122135,0.0660879512940852,0.0,0.0,0,23,1,1,1,58.0,1,1,16.49644839002074,1965.0,15.602653721764815,728628.0,59723.0,119447.0,64240,28495,12.8,12.8,3165.0,864000,15.0,972038.0,5000327.0,0.7495879790707771,0.0614410136229242,0.1228830560122135,0.0660879512940852,0.0,0.0,0,23,1,1,1,58.0,1,1,16.49644839002074,16.808268209719195
49302654,1991.0,15.386035901763902,586719.0,48091.0,96183.0,100622,38500,0.0,0.0,422827.0,1471437,12.0,831615.0,3977558.0,0.7055175772442777,0.0578284422479152,0.1156580869753431,0.1209958935324639,0.0,1.0,0,8,1,1,9,32.0,2,1,16.492684649248044,1991.0,15.386035901763902,586719.0,48091.0,96183.0,100622,38500,0.0,0.0,422827.0,1471437,12.0,831615.0,3977558.0,0.7055175772442777,0.0578284422479152,0.1156580869753431,0.1209958935324639,0.0,1.0,0,8,1,1,9,32.0,2,1,16.492684649248044,16.57853379116544
90883103,1978.0,17.117108611227984,3313032.0,271560.0,543120.0,108214,48000,0.0,0.0,41835.0,12739400,27.0,4235926.0,22920074.0,0.7821269776667487,0.0641087686612089,0.1282175373224178,0.0255467163496246,0.0,0.0,0,8,21,1,9,45.0,1,1,16.49183325841033,1978.0,17.117108611227984,3313032.0,271560.0,543120.0,108214,48000,0.0,0.0,41835.0,12739400,27.0,4235926.0,22920074.0,0.7821269776667487,0.0641087686612089,0.1282175373224178,0.0255467163496246,0.0,0.0,0,8,21,1,9,45.0,1,1,16.49183325841033,16.67150846815863
51386296,2007.0,15.37512798563113,580354.0,47570.0,95140.0,45660,17900,0.0,0.0,180741.0,5244730,23.0,768724.0,3988276.0,0.7549575660445101,0.0618817677085664,0.1237635354171328,0.0593971308297906,0.0,0.0,0,8,34,1,9,16.0,2,1,16.48394472021762,2007.0,15.37512798563113,580354.0,47570.0,95140.0,45660,17900,0.0,0.0,180741.0,5244730,23.0,768724.0,3988276.0,0.7549575660445101,0.0618817677085664,0.1237635354171328,0.0593971308297906,0.0,0.0,0,8,34,1,9,16.0,2,1,16.48394472021762,16.227557141815538
76416262,1966.0,16.869511786812097,2777200.0,318000.0,784400.0,90167,34500,0.0,0.0,44793.0,0,17.0,3969767.0,17230233.0,0.6995876584192473,0.0801054570709061,0.1975934607749019,0.0227134237349446,0.0,1.0,0,8,12,1,9,57.0,1,1,16.47227907998281,1966.0,16.869511786812097,2777200.0,318000.0,784400.0,90167,34500,0.0,0.0,44793.0,0,17.0,3969767.0,17230233.0,0.6995876584192473,0.0801054570709061,0.1975934607749019,0.0227134237349446,0.0,1.0,0,8,12,1,9,57.0,1,1,16.47227907998281,16.576285374318548
128565250,1927.0,15.515195490378304,667611.0,54722.0,109444.0,57022,40000,0.0,0.0,22811.0,0,17.0,888799.0,4583423.0,0.751138333864012,0.0615684761121468,0.1231369522242936,0.0641562377995474,0.0,1.0,0,23,9,1,1,96.0,1,1,16.460089416464506,1927.0,15.515195490378304,667611.0,54722.0,109444.0,57022,40000,0.0,0.0,22811.0,0,17.0,888799.0,4583423.0,0.751138333864012,0.0615684761121468,0.1231369522242936,0.0641562377995474,0.0,1.0,0,23,9,1,1,96.0,1,1,16.460089416464506,16.576285374318548
345620672,2002.0,16.318420914038384,1490596.0,122180.0,244360.0,42213,15745,-5.5,-8.1,283.0,2532000,18.0,1899349.0,10318651.0,0.7847931054271753,0.0643273037235389,0.1286546074470779,0.0222249834022078,0.0,0.0,0,23,16,1,1,21.0,1,1,16.4484444576263,2002.0,16.318420914038384,1490596.0,122180.0,244360.0,42213,15745,-5.5,-8.1,283.0,2532000,18.0,1899349.0,10318651.0,0.7847931054271753,0.0643273037235389,0.1286546074470779,0.0222249834022078,0.0,0.0,0,23,16,1,1,21.0,1,1,16.4484444576263,16.84461577019043
56953751,1961.0,16.44380243317491,831005.0,138500.0,346252.0,83755,37151,8.3,17.5,35228.0,0,17.0,1399512.0,12450579.0,0.5937819754314361,0.0989630671262554,0.2474090968852,0.0598458605571084,0.0,0.0,0,18,2,1,19,62.0,1,1,16.436574861484136,1961.0,16.44380243317491,831005.0,138500.0,346252.0,83755,37151,8.3,17.5,35228.0,0,17.0,1399512.0,12450579.0,0.5937819754314361,0.0989630671262554,0.2474090968852,0.0598458605571084,0.0,0.0,0,18,2,1,19,62.0,1,1,16.436574861484136,16.576285374318548
19812244,2007.0,14.412620294327796,109011.0,18168.0,45421.0,21383,15000,0.0,0.0,348517.0,806300,20.0,193983.0,1622876.0,0.561961615193084,0.0936576916533923,0.2341493842243908,0.1102313089291329,0.0,1.0,0,18,48,1,19,16.0,2,1,16.435659240793875,2007.0,14.412620294327796,109011.0,18168.0,45421.0,21383,15000,0.0,0.0,348517.0,806300,20.0,193983.0,1622876.0,0.561961615193084,0.0936576916533923,0.2341493842243908,0.1102313089291329,0.0,1.0,0,18,48,1,19,16.0,2,1,16.435659240793875,16.560667128800976
371833565,2013.0,15.70000127835658,394980.0,65830.0,164575.0,37874,16800,110.5,387.0,575.0,5871820,20.0,663259.0,5919741.0,0.5955139696558961,0.0992523282759826,0.2481308206899567,0.0571028813781644,0.0,0.0,0,18,1,1,19,10.0,1,1,16.40297443813012,2013.0,15.70000127835658,394980.0,65830.0,164575.0,37874,16800,110.5,387.0,575.0,5871820,20.0,663259.0,5919741.0,0.5955139696558961,0.0992523282759826,0.2481308206899567,0.0571028813781644,0.0,0.0,0,18,1,1,19,10.0,1,1,16.40297443813012,17.056163257011335
114263816,1972.0,16.021340117133036,1107488.0,90777.0,181555.0,61299,43000,10.3,23.9,4054.0,0,17.0,1441119.0,7636659.0,0.7684917067917362,0.0629906343612151,0.1259819626276525,0.0425356962193961,0.0,1.0,0,23,51,1,1,51.0,1,1,16.401386539521678,1972.0,16.021340117133036,1107488.0,90777.0,181555.0,61299,43000,10.3,23.9,4054.0,0,17.0,1441119.0,7636659.0,0.7684917067917362,0.0629906343612151,0.1259819626276525,0.0425356962193961,0.0,1.0,0,23,51,1,1,51.0,1,1,16.401386539521678,16.603984542568615
374265599,1860.0,16.22963711513675,1464580.0,111800.0,413660.0,90065,39950,0.0,0.0,17512.0,0,43.0,2080105.0,9099895.0,0.7040894570226022,0.0537472867956184,0.1988649611437884,0.0432982950379908,0.0,0.0,0,1,6,1,24,163.0,1,1,16.382911359155052,1860.0,16.22963711513675,1464580.0,111800.0,413660.0,90065,39950,0.0,0.0,17512.0,0,43.0,2080105.0,9099895.0,0.7040894570226022,0.0537472867956184,0.1988649611437884,0.0432982950379908,0.0,0.0,0,1,6,1,24,163.0,1,1,16.382911359155052,16.768284310455403
54742651,1919.0,16.30381982893216,1468989.0,120409.0,240818.0,41836,18000,50.3,42.3,369760.0,234700,22.0,1872052.0,10168848.0,0.7846945490830383,0.0643192603624258,0.1286385207248516,0.0223476698296842,0.0,0.0,0,8,12,1,9,104.0,1,1,16.375925159755912,1919.0,16.30381982893216,1468989.0,120409.0,240818.0,41836,18000,50.3,42.3,369760.0,234700,22.0,1872052.0,10168848.0,0.7846945490830383,0.0643192603624258,0.1286385207248516,0.0223476698296842,0.0,0.0,0,8,12,1,9,104.0,1,1,16.375925159755912,16.812869042851855
141951307,2005.0,15.63288920226116,806396.0,61557.0,227760.0,28180,12500,0.0,0.0,20562.0,4029850,17.0,1123893.0,5031807.0,0.7175024668718464,0.0547712282219036,0.2026527436330682,0.0250735612731817,0.0,0.0,0,1,1,1,24,18.0,1,1,16.37508967622975,2005.0,15.63288920226116,806396.0,61557.0,227760.0,28180,12500,0.0,0.0,20562.0,4029850,17.0,1123893.0,5031807.0,0.7175024668718464,0.0547712282219036,0.2026527436330682,0.0250735612731817,0.0,0.0,0,1,1,1,24,18.0,1,1,16.37508967622975,16.813721385481763
296960124,1998.0,15.959153845329311,1117490.0,85304.0,298566.0,69694,40000,0.0,0.0,729219.0,1000000,11.0,1571054.0,6959405.0,0.7112995479467924,0.0542973061396998,0.1900418445196664,0.0443613013938413,0.0,1.0,0,2,1,1,23,25.0,1,1,16.372800888675584,1998.0,15.959153845329311,1117490.0,85304.0,298566.0,69694,40000,0.0,0.0,729219.0,1000000,11.0,1571054.0,6959405.0,0.7112995479467924,0.0542973061396998,0.1900418445196664,0.0443613013938413,0.0,1.0,0,2,1,1,23,25.0,1,1,16.372800888675584,16.5547107078622
348727434,1975.0,14.834144859087038,370340.0,28270.0,96118.0,52270,29215,0.0,0.0,433255.0,205000,23.0,546998.0,2222411.0,0.6770408666942109,0.0516820902453025,0.1757191068340286,0.0955579362264578,0.0,1.0,0,19,12,1,20,48.0,2,1,16.363683007254597,1975.0,14.834144859087038,370340.0,28270.0,96118.0,52270,29215,0.0,0.0,433255.0,205000,23.0,546998.0,2222411.0,0.6770408666942109,0.0516820902453025,0.1757191068340286,0.0955579362264578,0.0,1.0,0,19,12,1,20,48.0,2,1,16.363683007254597,16.094002183746944
81789264,1976.0,17.504390037078235,4880000.0,400000.0,800000.0,59240,34000,0.0,0.0,269909.0,0,15.0,6139240.0,33860760.0,0.7948866634958073,0.0651546445488366,0.1303092890976733,0.0096494028576827,0.0,1.0,0,5,12,1,6,47.0,1,1,16.350242982703893,1976.0,17.504390037078235,4880000.0,400000.0,800000.0,59240,34000,0.0,0.0,269909.0,0,15.0,6139240.0,33860760.0,0.7948866634958073,0.0651546445488366,0.1303092890976733,0.0096494028576827,0.0,1.0,0,5,12,1,6,47.0,1,1,16.350242982703893,16.38836161490183
36848621,1941.0,16.730520780643435,2416819.0,276735.0,682613.0,114977,51000,0.0,0.0,67018.0,400000,34.0,3491144.0,14957856.0,0.6922713586148266,0.0792677128184915,0.1955270249522792,0.0329339036144026,0.0,0.0,0,8,10,1,9,82.0,1,1,16.348900017303883,1941.0,16.730520780643435,2416819.0,276735.0,682613.0,114977,51000,0.0,0.0,67018.0,400000,34.0,3491144.0,14957856.0,0.6922713586148266,0.0792677128184915,0.1955270249522792,0.0329339036144026,0.0,0.0,0,8,10,1,9,82.0,1,1,16.348900017303883,16.524719404729296
8850023,1923.0,16.370331954181992,1042389.0,193035.0,476153.0,76651,34000,0.0,0.0,138253.0,0,46.0,1788228.0,11080772.0,0.5829172790046907,0.1079476442601279,0.2662708558416488,0.0428642208935325,0.0,0.0,0,8,4,1,9,100.0,1,1,16.332888303206186,1923.0,16.370331954181992,1042389.0,193035.0,476153.0,76651,34000,0.0,0.0,138253.0,0,46.0,1788228.0,11080772.0,0.5829172790046907,0.1079476442601279,0.2662708558416488,0.0428642208935325,0.0,0.0,0,8,4,1,9,100.0,1,1,16.332888303206186,16.738033897984295
62342734,1983.0,16.172162914333953,1287777.0,105555.0,211111.0,71278,50000,13.0,13.0,1836.0,472222,25.0,1675721.0,8879834.0,0.7684912941951554,0.0629907962005608,0.1259821891591738,0.0425357204451099,1.0,1.0,0,23,9,1,1,40.0,1,1,16.33234297022149,1983.0,16.172162914333953,1287777.0,105555.0,211111.0,71278,50000,13.0,13.0,1836.0,472222,25.0,1675721.0,8879834.0,0.7684912941951554,0.0629907962005608,0.1259821891591738,0.0425357204451099,1.0,1.0,0,23,9,1,1,40.0,1,1,16.33234297022149,16.32602818043506
31802379,1997.0,16.653061773952594,853695.0,170739.0,495143.0,130333,47300,0.0,0.0,530509.0,45000,29.0,1649910.0,15423993.0,0.517419131952652,0.1034838263905303,0.3001030359231715,0.078994005733646,0.0,0.0,0,10,9,1,11,26.0,1,1,16.324391308730526,1997.0,16.653061773952594,853695.0,170739.0,495143.0,130333,47300,0.0,0.0,530509.0,45000,29.0,1649910.0,15423993.0,0.517419131952652,0.1034838263905303,0.3001030359231715,0.078994005733646,0.0,0.0,0,10,9,1,11,26.0,1,1,16.324391308730526,16.32397738227432
11260615,1972.0,15.949019386703975,1030222.0,84444.0,168888.0,57022,40000,0.0,0.0,4409.0,0,12.0,1340576.0,7103868.0,0.7684920511780011,0.0629908337908481,0.1259816675816962,0.0425354474494545,0.0,1.0,0,23,17,1,1,51.0,1,1,16.31299740110139,1972.0,15.949019386703975,1030222.0,84444.0,168888.0,57022,40000,0.0,0.0,4409.0,0,12.0,1340576.0,7103868.0,0.7684920511780011,0.0629908337908481,0.1259816675816962,0.0425354474494545,0.0,1.0,0,23,17,1,1,51.0,1,1,16.31299740110139,16.430633018407914
20827376,1960.0,15.656060350092066,768600.0,63000.0,126000.0,37948,26620,23.3,39.6,5693.0,0,15.0,995548.0,5304452.0,0.7720371092102039,0.0632817302631314,0.1265634605262629,0.0381177000004017,0.0,1.0,0,23,48,1,1,63.0,1,1,16.306922919716502,1960.0,15.656060350092066,768600.0,63000.0,126000.0,37948,26620,23.3,39.6,5693.0,0,15.0,995548.0,5304452.0,0.7720371092102039,0.0632817302631314,0.1265634605262629,0.0381177000004017,0.0,1.0,0,23,48,1,1,63.0,1,1,16.306922919716502,16.02288127594281
35881054,2002.0,15.341567078850822,372600.0,69000.0,170200.0,28749,11000,-5.2,-5.2,27726.0,9327959,11.0,640549.0,3959451.0,0.5816885203161662,0.1077200963548456,0.2657095710086192,0.0448818123203689,0.0,1.0,0,8,1,1,9,21.0,2,1,16.30581386520986,2002.0,15.341567078850822,372600.0,69000.0,170200.0,28749,11000,-5.2,-5.2,27726.0,9327959,11.0,640549.0,3959451.0,0.5816885203161662,0.1077200963548456,0.2657095710086192,0.0448818123203689,0.0,1.0,0,8,1,1,9,21.0,2,1,16.30581386520986,15.845376977614986
37847515,1975.0,16.49181921771561,1177039.0,217970.0,537660.0,71317,31634,0.0,0.0,5477.0,7000,16.0,2003986.0,12527367.0,0.587348913615165,0.108768224927719,0.2682952874920284,0.0355875739650875,0.0,0.0,0,4,49,6,5,48.0,1,1,16.30359019544276,1975.0,16.49181921771561,1177039.0,217970.0,537660.0,71317,31634,0.0,0.0,5477.0,7000,16.0,2003986.0,12527367.0,0.587348913615165,0.108768224927719,0.2682952874920284,0.0355875739650875,0.0,0.0,0,4,49,6,5,48.0,1,1,16.30359019544276,16.32458890968663
50495653,1930.0,16.81264190236212,2443416.0,200280.0,400560.0,74397,33000,-0.1,0.1,12969.0,0,39.0,3118653.0,16909347.0,0.7834844081723744,0.064220033456752,0.128440066913504,0.0238554914573695,0.0,0.0,0,8,9,1,9,93.0,1,1,16.297458619929984,1930.0,16.81264190236212,2443416.0,200280.0,400560.0,74397,33000,-0.1,0.1,12969.0,0,39.0,3118653.0,16909347.0,0.7834844081723744,0.064220033456752,0.128440066913504,0.0238554914573695,0.0,0.0,0,8,9,1,9,93.0,1,1,16.297458619929984,16.360608714923337
9867169,2000.0,19.252138270352564,28019297.0,2296663.0,4593327.0,116477,44000,-2.9,-2.9,40436.0,0,35.0,35025764.0,194640610.0,0.79996247904828,0.0655706753462965,0.1311413792430052,0.0033254663624182,0.0,0.0,0,2,13,1,23,23.0,1,1,16.293788139394554,2000.0,19.252138270352564,28019297.0,2296663.0,4593327.0,116477,44000,-2.9,-2.9,40436.0,0,35.0,35025764.0,194640610.0,0.79996247904828,0.0655706753462965,0.1311413792430052,0.0033254663624182,0.0,0.0,0,2,13,1,23,23.0,1,1,16.293788139394554,16.432548686130765
